4,10,42,53,56,58
4,10,42,52,56,58
4,12,43,53,56,58
14,16,46,53,56,58
2,21,25,45,52,56
4,7,10,31,44,56
2,4,25,41,53,57
20,30,35,38,41,55
6,10,17,24,25,27
26,31,32,34,38,52
22,23,28,37,42,54
25,29,36,45,46,55
20,27,34,39,45,55
2,22,31,32,33,43
3,21,23,27,28,38
19,22,26,39,44,55
19,21,23,26,41,45
19,30,34,35,38,59
2,15,18,25,27,59
12,19,26,39,42,53
14,18,24,42,47,52
9,13,22,30,36,59
13,21,40,41,53,55
6,9,25,33,42,46
9,16,28,37,39,45
6,16,33,37,46,48
11,19,32,34,53,57
12,27,29,40,43,45
23,26,27,35,51,56
18,33,42,43,57,58
29,37,48,53,55,59
6,8,13,23,47,48
2,10,27,30,39,43
28,34,38,41,49,56
2,20,29,30,33,36
1,23,26,31,44,53
22,34,47,48,58,59
25,26,39,43,52,55
5,15,23,36,47,55
9,10,20,31,33,50
5,12,25,35,37,41
3,6,8,14,23,50
3,14,24,35,40,41
5,20,36,37,38,59
14,19,28,37,45,53
2,24,36,38,50,55
1,24,25,28,31,37
9,17,22,27,30,34
7,14,25,26,39,45
18,23,30,33,38,48
2,12,21,26,48,52
4,13,18,30,34,55
1,5,31,43,53,59
2,14,33,44,51,59
10,15,19,22,44,45
4,17,29,33,38,51
24,31,36,39,41,57
17,27,32,35,41,59
3,10,13,16,33,50
2,6,24,29,37,52
5,12,26,30,56,59
2,3,12,29,35,58
12,19,22,30,49,58
33,34,40,43,56,58
5,35,41,46,52,56
7,11,27,48,54,55
2,22,32,37,43,51
1,19,32,33,50,55
9,13,18,20,40,53
8,19,34,40,48,50
7,20,22,24,35,41
16,20,27,34,53,59
7,11,33,43,50,51
7,24,41,46,50,56
14,15,18,25,40,53
8,18,23,25,33,37
13,14,29,37,41,56
10,15,30,31,46,52
14,17,29,32,38,52
11,16,21,29,32,53
10,17,23,31,44,58
5,23,37,44,49,56
24,31,33,35,55,56
7,12,14,19,20,34
10,14,24,30,31,37
1,9,18,28,42,47
22,32,37,49,50,53
12,24,28,37,39,54
4,8,11,25,39,56
3,9,17,22,25,34
2,5,15,19,50,51
12,26,28,29,44,47
28,36,44,47,50,53
4,5,16,17,42,51
18,28,49,53,57,58
16,17,25,37,46,57
10,17,25,27,40,47
11,13,20,26,29,47
2,4,15,34,35,58
13,18,39,48,49,58